name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,source
"38.8853,-77.0386",2005-11-07,18.4,9.3,14.8,3.2,46.9,0,0,0,,,27.2,27.2,15.3,0.2,1022.6,61.6,,,,2005-11-07T06:42:07,2005-11-07T17:01:05,obs
"38.8853,-77.0386",2005-11-08,17.9,7.6,12.8,7.4,71,1.293,100,12.5,,,12.6,12.6,7.8,0.1,1020.3,72.8,,,,2005-11-08T06:43:14,2005-11-08T17:00:07,obs
"38.8853,-77.0386",2005-11-09,20,11.6,14.9,11.9,82.9,0.037,100,8.33,,,19.7,19.7,11.4,0.1,1014,94,,,,2005-11-09T06:44:20,2005-11-09T16:59:11,obs
"38.8853,-77.0386",2005-11-10,20.1,6.1,12.5,-0.4,41.7,0,0,0,,70.1,42.1,42.1,26.4,11,1012,75,,,,2005-11-10T06:45:27,2005-11-10T16:58:17,obs
"38.8853,-77.0386",2005-11-11,12.2,3.3,7.9,-2.2,50,0,0,0,,,20.5,20.5,11.9,0.2,1021.3,40.9,,,,2005-11-11T06:46:34,2005-11-11T16:57:24,obs
"38.8853,-77.0386",2005-11-12,15.1,2.1,9,1.2,60.1,0.004,100,4.17,,,18.1,18.1,9.6,0.1,1025.8,33.3,,,,2005-11-12T06:47:41,2005-11-12T16:56:33,obs
"38.8853,-77.0386",2005-11-13,20.1,7.8,13.5,5.3,58.6,0,0,0,,,25.7,25.7,16.3,5.4,1024,63.1,,,,2005-11-13T06:48:48,2005-11-13T16:55:43,obs
"38.8853,-77.0386",2005-11-14,18.8,12.1,15.4,6.7,58.3,0,0,0,,,21.6,21.6,9.9,0.2,1025.3,86,,,,2005-11-14T06:49:55,2005-11-14T16:54:56,obs
"38.8853,-77.0386",2005-11-15,20.1,11.6,16.3,11.7,74.7,0.294,100,8.33,,,25.6,25.6,11.3,0.1,1022.5,89.7,,,,2005-11-15T06:51:01,2005-11-15T16:54:10,obs
"38.8853,-77.0386",2005-11-16,23.8,7.8,16.4,12.4,78,12.283,100,41.67,,51.9,36.3,36.3,24.8,11.5,1015.7,94.2,,,,2005-11-16T06:52:08,2005-11-16T16:53:26,obs
"38.8853,-77.0386",2005-11-17,7.1,-0.7,3.9,-6.5,47.1,0.206,100,8.33,,,32.8,32.8,20.9,7.7,1025.2,29.7,,,,2005-11-17T06:53:14,2005-11-17T16:52:44,obs
"38.8853,-77.0386",2005-11-18,5.1,-2.2,1.2,-9.4,46.2,0,0,0,,,28.6,28.6,13.4,5.1,1029.3,11.2,,,,2005-11-18T06:54:20,2005-11-18T16:52:04,obs
"38.8853,-77.0386",2005-11-19,10.1,-1.3,4.2,-4.3,57.1,0.004,100,4.17,,,16.7,16.7,8.4,0.1,1028.2,39.9,,,,2005-11-19T06:55:26,2005-11-19T16:51:26,obs
"38.8853,-77.0386",2005-11-20,14.4,1.6,7.6,-1.2,55.3,0.004,100,4.17,,,12.8,12.8,7.9,0.1,1024.9,46.4,,,,2005-11-20T06:56:32,2005-11-20T16:50:50,obs
"38.8853,-77.0386",2005-11-21,10,7.1,8.4,5.3,80.9,15.904,100,50,,,25.1,25.1,9.2,0,1011.4,98.3,,,,2005-11-21T06:57:37,2005-11-21T16:50:15,obs
"38.8853,-77.0386",2005-11-22,10,3.8,7,0.3,65,5.185,100,45.83,,59.3,47.8,47.8,28.4,16.8,994.4,94.1,,,,2005-11-22T06:58:42,2005-11-22T16:49:43,obs
"38.8853,-77.0386",2005-11-23,4.4,-0.7,2,-8.8,46.7,1.102,100,16.67,,59.4,41.9,41.9,22,9.6,1004.3,70.3,,,,2005-11-23T06:59:46,2005-11-23T16:49:13,obs
"38.8853,-77.0386",2005-11-24,10.6,-3.4,3.2,-3.3,64.8,0.291,100,4.17,,79.3,51.2,51.2,22.6,6,998.7,77.9,,,,2005-11-24T07:00:50,2005-11-24T16:48:45,obs
"38.8853,-77.0386",2005-11-25,1.6,-5.6,-2.2,-16.5,32.9,0.004,100,4.17,,,29.3,29.3,14.2,0.1,1024.3,59.8,,,,2005-11-25T07:01:54,2005-11-25T16:48:19,obs
"38.8853,-77.0386",2005-11-26,7.9,-2.2,2.7,-7,50,0,0,0,,,24,24,10.3,0.1,1027.2,65.1,,,,2005-11-26T07:02:56,2005-11-26T16:47:55,obs
"38.8853,-77.0386",2005-11-27,11.6,1.6,6.9,-0.8,59.8,0.025,100,16.67,,,12.8,12.8,6.5,0,1025.9,80.6,,,,2005-11-27T07:03:59,2005-11-27T16:47:33,obs
"38.8853,-77.0386",2005-11-28,20,8.3,13.8,10.4,80.1,1.184,100,16.67,,,27.5,27.5,13.3,0.1,1022,98.6,,,,2005-11-28T07:05:00,2005-11-28T16:47:13,obs
"38.8853,-77.0386",2005-11-29,19.3,12.8,17.7,13.6,77.3,11.996,100,33.33,,63,47.3,47.3,29,13.2,1013.4,98.7,,,,2005-11-29T07:06:01,2005-11-29T16:46:55,obs
"38.8853,-77.0386",2005-11-30,12.1,3.8,9.1,3.3,68.1,0.867,100,8.33,,,29.1,29.1,20.2,5.3,1015.8,47,,,,2005-11-30T07:07:01,2005-11-30T16:46:40,obs
"38.8853,-77.0386",2005-12-01,6.2,0.6,3.8,-2.1,65.9,0,0,0,,,22,22,13.4,0.4,1014,69.6,,,,2005-12-01T07:08:00,2005-12-01T16:46:26,obs
"38.8853,-77.0386",2005-12-02,5.1,-1.2,2.2,-7.4,50.6,0,0,0,,59.2,36.8,36.8,21.3,9.4,1012.6,43.6,,,,2005-12-02T07:08:58,2005-12-02T16:46:15,obs
"38.8853,-77.0386",2005-12-03,2.8,-2.9,0,-11.9,41.3,0.309,100,8.33,,,23.8,23.8,13.3,5.6,1021.5,70.7,,,,2005-12-03T07:09:55,2005-12-03T16:46:06,obs
"38.8853,-77.0386",2005-12-04,9.4,1.6,5.2,1.5,78.1,5.873,100,33.33,,48.3,29,29,18.3,7.7,1012.9,84.9,,,,2005-12-04T07:10:51,2005-12-04T16:45:59,obs
"38.8853,-77.0386",2005-12-05,4.3,-0.7,1.9,-2.9,72.4,3.457,100,37.5,3,,22.1,22.1,16.3,8.9,1020.6,100,,,,2005-12-05T07:11:46,2005-12-05T16:45:55,obs
"38.8853,-77.0386",2005-12-06,2.8,-1.2,0.3,-5.4,68.1,1.146,100,20.83,4.7,,32.5,32.5,14.3,5.4,1021.4,48.6,,,,2005-12-06T07:12:40,2005-12-06T16:45:52,obs
"38.8853,-77.0386",2005-12-07,2.8,-2.9,-0.3,-9.2,51.5,0,0,0,3,,32.6,32.6,18,9.2,1032.3,40.9,,,,2005-12-07T07:13:33,2005-12-07T16:45:52,obs
"38.8853,-77.0386",2005-12-08,0.6,-5,-2.1,-9.9,55.5,0,0,0,,,20.2,20.2,11.4,0.1,1038.4,88.4,,,,2005-12-08T07:14:25,2005-12-08T16:45:54,obs
"38.8853,-77.0386",2005-12-09,3.8,-2.2,0.6,-4.8,69.2,14.165,100,33.33,3.7,53.6,31.6,31.6,17.7,7.4,1022.3,52.6,,,,2005-12-09T07:15:15,2005-12-09T16:45:58,obs
"38.8853,-77.0386",2005-12-10,4.4,-4.4,-0.2,-5.2,69.5,0,0,0,3,,25.8,25.8,13.4,5.3,1018.1,36.5,,,,2005-12-10T07:16:04,2005-12-10T16:46:04,obs
"38.8853,-77.0386",2005-12-11,8.3,-2.2,2.8,-2.9,68,0,0,0,3,,22.1,22.1,11.1,5.3,1005.6,69.3,,,,2005-12-11T07:16:51,2005-12-11T16:46:12,obs
"38.8853,-77.0386",2005-12-12,4.3,-1.2,2,-6.4,53.8,0,0,0,,,25.2,25.2,16.8,5.6,1011.3,86.6,,,,2005-12-12T07:17:37,2005-12-12T16:46:23,obs
"38.8853,-77.0386",2005-12-13,0,-5,-2.8,-12.4,48.9,0,0,0,,,23.7,23.7,18.5,12.7,1025.1,14.3,,,,2005-12-13T07:18:22,2005-12-13T16:46:35,obs
"38.8853,-77.0386",2005-12-14,-3.4,-7.2,-5.1,-12.4,56.8,0.004,100,4.17,,,17.9,17.9,11.3,5.2,1032.1,69.5,,,,2005-12-14T07:19:05,2005-12-14T16:46:50,obs
"38.8853,-77.0386",2005-12-15,6.6,-3.4,-0.5,-3.9,79,21.596,100,58.33,3,,17.9,17.9,12.3,5.4,1020.9,100,,,,2005-12-15T07:19:47,2005-12-15T16:47:07,obs
"38.8853,-77.0386",2005-12-16,8.8,1.6,4.7,-0.9,68.7,10.327,100,25,,,27.1,27.1,15.5,7.4,1013,62.8,,,,2005-12-16T07:20:27,2005-12-16T16:47:26,obs
"38.8853,-77.0386",2005-12-17,7.8,0,3.2,-3.6,62.9,0,0,0,,,18.1,18.1,8.3,0.1,1031.3,86.5,,,,2005-12-17T07:21:05,2005-12-17T16:47:47,obs
"38.8853,-77.0386",2005-12-18,7.1,0.6,3.1,-3.2,65.4,0,0,0,,,14.5,14.5,6.4,0,1032,84.6,,,,2005-12-18T07:21:42,2005-12-18T16:48:10,obs
"38.8853,-77.0386",2005-12-19,3.8,-3.4,0.6,-5.4,66.5,0,0,0,,48.2,25.6,25.6,13.2,0.1,1025.7,60.6,,,,2005-12-19T07:22:16,2005-12-19T16:48:35,obs
"38.8853,-77.0386",2005-12-20,3.8,-4.1,-0.6,-15.2,34,0,0,0,,,23.7,23.7,14,0.2,1023.7,13.3,,,,2005-12-20T07:22:49,2005-12-20T16:49:03,obs
"38.8853,-77.0386",2005-12-21,3.3,-4,-0.4,-10.2,47.8,0,0,0,,,20.2,20.2,12.6,7.3,1024.2,29.5,,,,2005-12-21T07:23:21,2005-12-21T16:49:32,obs
"38.8853,-77.0386",2005-12-22,4.4,-3.1,0.8,-6.1,60.6,0,0,0,,,20.4,20.4,10.2,0.1,1024.5,56.5,,,,2005-12-22T07:23:50,2005-12-22T16:50:03,obs
"38.8853,-77.0386",2005-12-23,10.7,-3,3.4,-4.9,57.7,0,0,0,,,19.7,19.7,10.7,0.1,1016.6,45.7,,,,2005-12-23T07:24:17,2005-12-23T16:50:35,obs
"38.8853,-77.0386",2005-12-24,13.3,0.6,5.9,-3.3,54.2,0,0,0,,,12.7,12.7,4.8,0,1013.4,50.9,,,,2005-12-24T07:24:43,2005-12-24T16:51:10,obs
"38.8853,-77.0386",2005-12-25,6.1,-1.2,3.1,1.7,90.5,19.396,100,33.33,,53.6,14.6,14.6,5.4,0,1004.9,80,,,,2005-12-25T07:25:06,2005-12-25T16:51:47,obs
"38.8853,-77.0386",2005-12-26,8.3,3.3,5.6,1.1,75.4,0.295,100,8.33,,57.4,36.7,36.7,18.4,5.4,1000.4,96.1,,,,2005-12-26T07:25:28,2005-12-26T16:52:25,obs
"38.8853,-77.0386",2005-12-27,7.8,2.8,4.9,-2.7,58.6,0.55,100,4.17,,61.2,24.2,24.2,15.8,7.2,1013.4,64.5,,,,2005-12-27T07:25:47,2005-12-27T16:53:05,obs
"38.8853,-77.0386",2005-12-28,10.6,0.6,5.6,0.8,72.2,0,0,0,,,14.5,14.5,6.4,0,1008.8,76.3,,,,2005-12-28T07:26:05,2005-12-28T16:53:47,obs
"38.8853,-77.0386",2005-12-29,10.6,6.6,8.4,5.4,83.1,8.769,100,58.33,,,27.4,27.4,13.5,0.1,998.4,99.5,,,,2005-12-29T07:26:21,2005-12-29T16:54:31,obs
"38.8853,-77.0386",2005-12-30,8.8,3.6,6.3,0.3,66.2,0,0,0,,,25.6,25.6,14.2,0.1,1010.3,77.5,,,,2005-12-30T07:26:34,2005-12-30T16:55:16,obs
"38.8853,-77.0386",2005-12-31,8.8,2.9,4.9,1.7,80,0.291,100,4.17,,,11.2,11.2,6.6,0.1,1009.6,87.6,,,,2005-12-31T07:26:45,2005-12-31T16:56:02,obs
"38.8853,-77.0386",2006-01-01,8.8,1.7,5.2,-0.3,68.3,0,0,0,,,18.4,18.4,7.6,0.7,1018.1,67.7,,,,2006-01-01T07:26:53,2006-01-01T16:56:49,obs
"38.8853,-77.0386",2006-01-02,6.8,-2,3.1,2.2,93.9,8.665,100,54.17,,,18.6,18.6,8.9,0.6,1017.7,66.9,,,,2006-01-02T07:27:01,2006-01-02T16:57:39,obs
"38.8853,-77.0386",2006-01-03,6.2,4.2,5.5,4.8,95.5,8.137,100,41.67,,,20.1,20.1,14.7,7.4,1010.4,99.4,,,,2006-01-03T07:27:06,2006-01-03T16:58:30,obs
"38.8853,-77.0386",2006-01-04,5.7,3.1,4.3,2.9,90.8,0,0,0,,,14.7,14.7,9.6,3.1,1014.6,98.6,,,,2006-01-04T07:27:08,2006-01-04T16:59:22,obs
"38.8853,-77.0386",2006-01-05,11.6,5.1,7,2.2,74.1,0,0,0,,,20.9,20.9,11.6,2,1007.1,93,,,,2006-01-05T07:27:09,2006-01-05T17:00:16,obs
"38.8853,-77.0386",2006-01-06,5.8,-0.9,3.4,-3.8,59.5,0,0,0,,50,27.4,27.4,19.9,9,1009.2,76.6,,,,2006-01-06T07:27:08,2006-01-06T17:01:11,obs
"38.8853,-77.0386",2006-01-07,3.2,-5.7,-0.5,-7.3,61,0,0,0,,,20,20,10.7,1,1014.8,40.9,,,,2006-01-07T07:27:04,2006-01-07T17:02:07,obs
"38.8853,-77.0386",2006-01-08,8.8,-2.9,3.3,-3.2,63.5,0,0,0,,,18.9,18.9,10.7,3.9,1016.7,73.5,,,,2006-01-08T07:26:58,2006-01-08T17:03:04,obs
"38.8853,-77.0386",2006-01-09,18.2,6.7,12,3.2,55.4,0,0,0,,48.2,29.3,29.3,18.3,5.1,1017.3,88.4,,,,2006-01-09T07:26:50,2006-01-09T17:04:03,obs
"38.8853,-77.0386",2006-01-10,9.8,1.6,5.8,0.7,70.6,0,0,0,,,12.1,12.1,6.5,1.7,1030.7,78.4,,,,2006-01-10T07:26:40,2006-01-10T17:05:02,obs
"38.8853,-77.0386",2006-01-11,10.9,4.1,7.1,6.1,93.9,2.764,100,37.5,,,18.6,18.6,8,0.5,1021,96.4,,,,2006-01-11T07:26:28,2006-01-11T17:06:03,obs
"38.8853,-77.0386",2006-01-12,15.8,3,8.7,6.1,86.3,1.795,100,4.17,,,12.1,12.1,7.1,1,1016.9,41.5,,,,2006-01-12T07:26:14,2006-01-12T17:07:04,obs
"38.8853,-77.0386",2006-01-13,16.5,0.1,9.1,7.9,92.3,0,0,0,,,24.9,24.9,10.7,0.7,1010.7,66.7,,,,2006-01-13T07:25:58,2006-01-13T17:08:07,obs
"38.8853,-77.0386",2006-01-14,16.3,1.1,8.4,4.6,78.1,14.627,100,33.33,,83.4,49.3,49.3,29.8,3.9,993.9,91.3,,,,2006-01-14T07:25:39,2006-01-14T17:09:10,obs
"38.8853,-77.0386",2006-01-15,3.3,-2.9,0.4,-11.9,39.9,4.502,100,4.17,,78.8,49.2,49.2,35.1,16.6,1007.9,10.6,,,,2006-01-15T07:25:19,2006-01-15T17:10:14,obs
"38.8853,-77.0386",2006-01-16,4.4,-1.1,1.1,-8.4,49.8,0,0,0,,,18.2,18.2,10.3,1.8,1014.4,67.3,,,,2006-01-16T07:24:56,2006-01-16T17:11:18,obs
"38.8853,-77.0386",2006-01-17,11.7,0.1,4.1,-0.8,70.6,4.373,100,8.33,,,17,17,10.9,5,1015.2,90.6,,,,2006-01-17T07:24:31,2006-01-17T17:12:23,obs
"38.8853,-77.0386",2006-01-18,16.7,1.1,9.2,2.4,66.1,15.776,100,50,,72,47.2,47.2,26.7,7.3,1007.2,64.5,,,,2006-01-18T07:24:05,2006-01-18T17:13:29,obs
"38.8853,-77.0386",2006-01-19,11.3,-0.8,4.4,-3.1,59.1,0.151,100,4.17,,,21.5,21.5,11.6,0.5,1025.6,40.3,,,,2006-01-19T07:23:36,2006-01-19T17:14:36,obs
"38.8853,-77.0386",2006-01-20,14.3,4,8.7,1.7,61.8,0,0,0,,,21.6,21.6,15,6,1022.8,82.9,,,,2006-01-20T07:23:05,2006-01-20T17:15:43,obs
"38.8853,-77.0386",2006-01-21,18.3,5.6,11.3,3.1,57.3,0,0,0,,68.3,40,40,24.5,13.6,1021.5,66.5,,,,2006-01-21T07:22:32,2006-01-21T17:16:50,obs
"38.8853,-77.0386",2006-01-22,7.1,0.4,3.8,-4.2,57.4,2.409,100,12.5,,,21.1,21.1,13.4,1.2,1035.8,66.8,,,,2006-01-22T07:21:58,2006-01-22T17:17:58,obs
"38.8853,-77.0386",2006-01-23,6.1,2.1,3.8,2.6,91.5,22.172,100,45.83,,,19.6,19.6,10.8,5.4,1019.6,95.2,,,,2006-01-23T07:21:21,2006-01-23T17:19:07,obs
"38.8853,-77.0386",2006-01-24,8.4,1.5,4.9,1.1,76.6,0.481,100,8.33,,63.9,21,21,13.3,6.8,1012.1,72.5,,,,2006-01-24T07:20:42,2006-01-24T17:20:15,obs
"38.8853,-77.0386",2006-01-25,6,1.2,4.1,-4.6,53.8,0.078,100,8.33,,68.6,40.8,40.8,25.9,9.5,1011.6,67.9,,,,2006-01-25T07:20:02,2006-01-25T17:21:24,obs
"38.8853,-77.0386",2006-01-26,3.8,-1.7,0.8,-10.5,43.2,0,0,0,,58,37.9,37.9,26.8,15.2,1026.7,24.8,,,,2006-01-26T07:19:20,2006-01-26T17:22:33,obs
"38.8853,-77.0386",2006-01-27,7.2,-3.4,1.6,-9.3,46.2,0,0,0,,,17.1,17.1,12.7,0.6,1035.4,9.7,,,,2006-01-27T07:18:35,2006-01-27T17:23:43,obs
"38.8853,-77.0386",2006-01-28,13.8,0.7,6.3,-4.9,45.6,0,0,0,,,22.8,22.8,11.8,0.6,1026.7,59.1,,,,2006-01-28T07:17:49,2006-01-28T17:24:52,obs
"38.8853,-77.0386",2006-01-29,15.1,5.6,9.9,4.6,70.5,0.522,100,16.67,,50.8,29,29,19.3,9.6,1012.2,67.8,,,,2006-01-29T07:17:02,2006-01-29T17:26:02,obs
"38.8853,-77.0386",2006-01-30,17.9,5.2,10.7,6.7,79.5,0.016,100,4.17,,,14,14,8.1,0.4,1007.3,59.4,,,,2006-01-30T07:16:12,2006-01-30T17:27:12,obs
"38.8853,-77.0386",2006-01-31,9.3,5,7.4,2.2,72,9.616,100,20.83,,60.7,39.9,39.9,25.8,9.2,1007,88.2,,,,2006-01-31T07:15:21,2006-01-31T17:28:22,obs
"38.8853,-77.0386",2006-02-01,7.8,3.7,5.3,-3,55.4,0.009,100,4.17,,,21.9,21.9,13,5.9,1016.2,91.6,,,,2006-02-01T07:14:28,2006-02-01T17:29:32,obs
"38.8853,-77.0386",2006-02-02,12.9,2.4,7,1.2,68.3,0.556,100,8.33,,,17.6,17.6,9.9,0.4,1013.3,66.3,,,,2006-02-02T07:13:34,2006-02-02T17:30:41,obs
"38.8853,-77.0386",2006-02-03,16.2,6.7,11.9,8.4,80.8,10.509,100,37.5,,48.2,29.2,29.2,15.5,0.4,1005.9,88.3,,,,2006-02-03T07:12:37,2006-02-03T17:31:51,obs
"38.8853,-77.0386",2006-02-04,14.9,7.9,10,7.3,84.1,16.877,100,50,,57.3,30.5,30.5,14.9,5.4,1002.5,97.7,,,,2006-02-04T07:11:40,2006-02-04T17:33:01,obs
"38.8853,-77.0386",2006-02-05,8.3,1.7,5.1,-3.1,57.3,0,0,0,,51.8,29.2,29.2,16.7,5.8,1001.3,63,,,,2006-02-05T07:10:40,2006-02-05T17:34:11,obs
"38.8853,-77.0386",2006-02-06,7.8,-1.3,3.1,-8.4,45.9,0,0,0,,52.2,32.3,32.3,15.9,5.8,1012.9,22.4,,,,2006-02-06T07:09:39,2006-02-06T17:35:20,obs
"38.8853,-77.0386",2006-02-07,6.1,0,2.4,-9.5,41.4,0,0,0,,,26.6,26.6,16.7,1.2,1016.9,11.8,,,,2006-02-07T07:08:37,2006-02-07T17:36:30,obs
"38.8853,-77.0386",2006-02-08,3.7,-2.4,0.3,-9.9,46.4,0,0,0,,,18.2,18.2,13.1,6.7,1019.4,56,,,,2006-02-08T07:07:33,2006-02-08T17:37:39,obs
"38.8853,-77.0386",2006-02-09,3.3,-1.8,0.4,-10.3,46.7,0,0,0,,,25.4,25.4,18.1,10.5,1020.2,41.4,,,,2006-02-09T07:06:28,2006-02-09T17:38:48,obs
"38.8853,-77.0386",2006-02-10,5.6,-3,1.5,-9,46.6,0,0,0,,,19.2,19.2,11,0.3,1021.5,87,,,,2006-02-10T07:05:21,2006-02-10T17:39:57,obs
"38.8853,-77.0386",2006-02-11,3.2,0,1.7,-0.4,86.8,8.044,100,66.67,6.3,,27.2,27.2,15.4,6.6,1014.6,99.6,,,,2006-02-11T07:04:13,2006-02-11T17:41:06,obs
"38.8853,-77.0386",2006-02-12,1.6,-1.7,-0.1,-3.2,80.8,18.019,100,54.17,12.7,51.8,29.4,29.4,20.6,11.3,1006.3,91.7,,,,2006-02-12T07:03:04,2006-02-12T17:42:14,obs
"38.8853,-77.0386",2006-02-13,2.8,-4.5,-0.7,-8.9,54.7,0.616,100,4.17,8.4,,23.1,23.1,14.5,5.7,1016.1,37,,,,2006-02-13T07:01:54,2006-02-13T17:43:23,obs
"38.8853,-77.0386",2006-02-14,6.7,-2.6,2.5,-5.5,56.2,0,0,0,4.5,,23,23,12.8,5.6,1019.8,52.1,,,,2006-02-14T07:00:42,2006-02-14T17:44:31,obs
"38.8853,-77.0386",2006-02-15,14,0.9,6.6,-1.1,60.3,0,0,0,5.4,,17.1,17.1,7.6,0.2,1023.3,51.1,,,,2006-02-15T06:59:29,2006-02-15T17:45:38,obs
"38.8853,-77.0386",2006-02-16,18.9,4.2,10.5,2.4,59.2,0,0,0,3,,29.9,29.9,14.7,0.8,1022.9,66,,,,2006-02-16T06:58:15,2006-02-16T17:46:46,obs
"38.8853,-77.0386",2006-02-17,15.6,3.3,11.1,-0.1,48,0,0,0,,70.1,50.4,50.4,29,16.7,1019.3,97.7,,,,2006-02-17T06:56:59,2006-02-17T17:47:53,obs
"38.8853,-77.0386",2006-02-18,3.3,-7.2,0.6,-9.6,46.6,0,0,0,,57.2,39.5,39.5,20.2,0.5,1025.2,78.1,,,,2006-02-18T06:55:43,2006-02-18T17:49:00,obs
"38.8853,-77.0386",2006-02-19,-1.7,-10,-5.9,-18.4,37.2,0,0,0,,49.9,27.8,27.8,16.4,9.3,1031.2,29.5,,,,2006-02-19T06:54:25,2006-02-19T17:50:06,obs
"38.8853,-77.0386",2006-02-20,4.3,-2.3,0.5,-10.6,44.7,0,0,0,,,12.7,12.7,7.7,0.2,1021.6,66.1,,,,2006-02-20T06:53:07,2006-02-20T17:51:12,obs
"38.8853,-77.0386",2006-02-21,9.4,-2,3.7,-5.2,56.3,0,0,0,,,23.3,23.3,8.6,0,1016.8,47.4,,,,2006-02-21T06:51:47,2006-02-21T17:52:18,obs
"38.8853,-77.0386",2006-02-22,3.3,0.7,2.4,-0.1,85.3,5.492,100,29.17,,,10.5,10.5,5.2,0.2,1017.7,96.6,,,,2006-02-22T06:50:26,2006-02-22T17:53:24,obs
"38.8853,-77.0386",2006-02-23,11.6,3.2,6.4,-0.8,67.1,0.019,100,8.33,,58,31.2,31.2,11.3,0,1013.8,67.7,,,,2006-02-23T06:49:05,2006-02-23T17:54:29,obs
"38.8853,-77.0386",2006-02-24,6.5,0.4,4.1,-9.1,39.4,0,0,0,,61.1,36.8,36.8,22.8,9.4,1023.6,25.3,,,,2006-02-24T06:47:42,2006-02-24T17:55:34,obs
"38.8853,-77.0386",2006-02-25,15,-1.9,4.7,-6.4,46.9,0,0,0,,75.4,52.8,52.8,20.5,0.3,1020.1,75.2,,,,2006-02-25T06:46:19,2006-02-25T17:56:39,obs
"38.8853,-77.0386",2006-02-26,2.1,-2.9,-0.4,-14.8,33.4,0,0,0,,55.4,37.6,37.6,28.1,18.6,1023.4,52.6,,,,2006-02-26T06:44:55,2006-02-26T17:57:43,obs
"38.8853,-77.0386",2006-02-27,3.8,-5.9,-0.3,-10.4,47.1,0,0,0,,,28.1,28.1,15.5,7,1019.6,67.1,,,,2006-02-27T06:43:30,2006-02-27T17:58:47,obs
"38.8853,-77.0386",2006-02-28,7.1,0.6,3.3,-5.6,53.8,0,0,0,,,21.1,21.1,12.3,0.1,1013.8,78.6,,,,2006-02-28T06:42:04,2006-02-28T17:59:51,obs
"38.8853,-77.0386",2006-03-01,9.5,0.9,5.2,-5.6,48.2,0,0,0,,,17.1,17.1,7.7,0,1013.4,79.4,,,,2006-03-01T06:40:38,2006-03-01T18:00:54,obs
"38.8853,-77.0386",2006-03-02,9.4,2.7,5.6,1.4,75.1,0.835,100,25,,57.2,32.8,32.8,12.7,0.6,1004.8,79.3,,,,2006-03-02T06:39:11,2006-03-02T18:01:57,obs
"38.8853,-77.0386",2006-03-03,6.6,0,3.1,-7.6,47.2,0,0,0,,63,36.9,36.9,27.8,21.1,1016.7,51.8,,,,2006-03-03T06:37:43,2006-03-03T18:03:00,obs
"38.8853,-77.0386",2006-03-04,7.8,-1.7,2.6,-8.9,43.2,0,0,0,,57.2,39.4,39.4,27.7,18.7,1020.9,3.5,,,,2006-03-04T06:36:15,2006-03-04T18:04:02,obs
"38.8853,-77.0386",2006-03-05,11.1,0.5,5.7,-7.9,38.1,0,0,0,,,31.1,31.1,21.8,9.5,1022.9,37.5,,,,2006-03-05T06:34:46,2006-03-05T18:05:04,obs
"38.8853,-77.0386",2006-03-06,6.7,4,5.3,-3.5,53.9,0,0,0,,,16.7,16.7,9.6,5.3,1017.5,96.9,,,,2006-03-06T06:33:16,2006-03-06T18:06:06,obs
"38.8853,-77.0386",2006-03-07,10,-0.1,5,-8.5,39.3,0,0,0,,,26.7,26.7,17.9,5,1021.2,42.5,,,,2006-03-07T06:31:46,2006-03-07T18:07:08,obs
"38.8853,-77.0386",2006-03-08,11.2,0.1,5.4,-5.4,46.9,0,0,0,,,19.1,19.1,8.8,0,1020.4,81.7,,,,2006-03-08T06:30:15,2006-03-08T18:08:09,obs
"38.8853,-77.0386",2006-03-09,19.4,6.2,12.3,2.4,51.7,0,0,0,,,27.1,27.1,14.9,0.5,1010.9,98.5,,,,2006-03-09T06:28:44,2006-03-09T18:09:10,obs
"38.8853,-77.0386",2006-03-10,25.6,14.4,19.7,7.4,47.9,0,0,0,,69.4,38.7,38.7,26.7,11.2,1008.1,92.9,,,,2006-03-10T06:27:13,2006-03-10T18:10:11,obs
"38.8853,-77.0386",2006-03-11,21.6,9,15.7,6.3,54.8,0,0,0,,,21.2,21.2,9,0.1,1022.9,55.7,,,,2006-03-11T06:25:41,2006-03-11T18:11:11,obs
"38.8853,-77.0386",2006-03-12,21.6,12.1,16.3,9.7,65.7,0.004,100,4.17,,,22.9,22.9,9.6,0.1,1019.4,96.4,,,,2006-03-12T06:24:08,2006-03-12T18:12:12,obs
"38.8853,-77.0386",2006-03-13,28.8,11,19.5,11.7,65.4,0,0,0,,54,37,37,16.5,0.2,1009.3,70.6,,,,2006-03-13T06:22:36,2006-03-13T18:13:12,obs
"38.8853,-77.0386",2006-03-14,23.3,6.6,15.1,0.4,38.8,0.043,100,16.67,,63.4,44.9,44.9,28.9,11.4,1004.7,58.1,,,,2006-03-14T06:21:03,2006-03-14T18:14:12,obs
"38.8853,-77.0386",2006-03-15,11.1,4.3,7.6,-8,32.8,0,0,0,,72.3,46.4,46.4,28.9,8.8,1014.7,34.1,,,,2006-03-15T06:19:29,2006-03-15T18:15:11,obs
"38.8853,-77.0386",2006-03-16,13.8,3.8,9.1,-8,30.8,0,0,0,,,22,22,15.7,7.7,1018.5,61.1,,,,2006-03-16T06:17:56,2006-03-16T18:16:11,obs
"38.8853,-77.0386",2006-03-17,11,6.1,8.3,-5.9,36.9,0,0,0,,,24.7,24.7,16.3,8.9,1017.3,73.3,,,,2006-03-17T06:16:22,2006-03-17T18:17:10,obs
