name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,source
"34.19777778,132.5530556",2014-07-31,32.3,26.4,28.8,22.6,69.2,0,0,0,,,18.4,18.4,9.4,3.5,1012.2,79,153,13.2,5,2014-07-31T05:19:40,2014-07-31T19:12:17,obs
"34.19777778,132.5530556",2014-08-01,31.2,25.9,27.9,23,75.4,25.788,100,37.5,,,21.3,21.3,8.4,2,1009.7,94.3,199.8,17.2,6,2014-08-01T05:20:23,2014-08-01T19:11:27,obs
"34.19777778,132.5530556",2014-08-02,30.1,24.6,26.7,22.8,79.7,18.797,100,62.5,,,32.7,32.7,17.2,3.8,1008.3,94.6,106.5,9.2,3,2014-08-02T05:21:07,2014-08-02T19:10:36,obs
"34.19777778,132.5530556",2014-08-03,27.5,24.7,26.2,22.9,82.3,5.906,100,70.83,,,31.8,31.8,13,2.1,1006.3,99.6,146.6,12.9,5,2014-08-03T05:21:50,2014-08-03T19:09:43,obs
"34.19777778,132.5530556",2014-08-04,30.4,26.3,27.9,23.4,76.9,0.493,100,37.5,,,22.2,22.2,11.9,4.3,1006,94.7,152.7,13.2,5,2014-08-04T05:22:34,2014-08-04T19:08:49,obs
"34.19777778,132.5530556",2014-08-05,27.9,25,26.4,23.4,83.7,13.021,100,33.33,,,30.8,30.8,14,2.2,1007.2,98.1,120.3,10.4,3,2014-08-05T05:23:17,2014-08-05T19:07:54,obs
"34.19777778,132.5530556",2014-08-06,29.1,24.2,26,22.9,83.6,63.041,100,45.83,,,17.6,17.6,8.7,3.9,1007.9,94.4,185.4,16,7,2014-08-06T05:24:01,2014-08-06T19:06:57,obs
"34.19777778,132.5530556",2014-08-07,30.9,24.2,27.5,22.4,74.7,0,0,0,,,11.3,11.3,6.6,1.8,1007,78.9,251.6,21.8,9,2014-08-07T05:24:45,2014-08-07T19:06:00,obs
"34.19777778,132.5530556",2014-08-08,27.8,24.1,26.3,22.1,77.9,6.031,100,50,,,32.7,32.7,10.3,1,1006.1,94.4,253.7,22,8,2014-08-08T05:25:28,2014-08-08T19:05:01,obs
"34.19777778,132.5530556",2014-08-09,28.1,23.7,25.4,20.8,75.5,11.234,100,70.83,,100.8,47.6,47.6,27.3,15.3,998.9,97.7,170,14.7,7,2014-08-09T05:26:12,2014-08-09T19:04:01,obs
"34.19777778,132.5530556",2014-08-10,30.2,25.6,27.1,21.9,73.1,4.974,100,12.5,,59.4,41.6,41.6,20.7,3.1,990.6,89.6,240.6,20.7,8,2014-08-10T05:26:56,2014-08-10T19:02:59,obs
"34.19777778,132.5530556",2014-08-11,27.6,24.1,25.5,20.5,74.3,0,0,0,,,20.1,20.1,9.9,2.1,1001.1,87.7,235,20.2,9,2014-08-11T05:27:40,2014-08-11T19:01:57,obs
"34.19777778,132.5530556",2014-08-12,29.3,23.6,25.8,21.2,76.5,0,0,0,,,13,13,6.4,1.9,1004.2,86.8,220.4,19.2,6,2014-08-12T05:28:24,2014-08-12T19:00:53,obs
"34.19777778,132.5530556",2014-08-13,30.1,23.4,26.5,21.1,72.9,0,0,0,,,16,16,6.9,1.9,1008.6,87.6,263.2,22.6,9,2014-08-13T05:29:07,2014-08-13T18:59:49,obs
"34.19777778,132.5530556",2014-08-14,29,25.2,26.8,23,80.1,2.381,100,20.83,,,12.7,12.7,5.6,2.1,1009,96.7,255.1,22.1,8,2014-08-14T05:29:51,2014-08-14T18:58:43,obs
"34.19777778,132.5530556",2014-08-15,28.9,26.2,27.2,24.5,85.4,3.115,100,41.67,,42.5,20.2,20.2,9.3,2,1007.5,98.6,134.8,11.6,4,2014-08-15T05:30:34,2014-08-15T18:57:37,obs
"34.19777778,132.5530556",2014-08-16,29.1,25.9,27,24.2,84.9,5.847,100,37.5,,,15.8,15.8,6.8,1.9,1007.4,96.4,93.9,8.1,3,2014-08-16T05:31:18,2014-08-16T18:56:29,obs
"34.19777778,132.5530556",2014-08-17,30.2,25.1,27.3,23,77.7,0.683,100,29.17,,,13.1,13.1,7.2,2,1011.4,85.8,244.2,20.9,8,2014-08-17T05:32:01,2014-08-17T18:55:21,obs
"34.19777778,132.5530556",2014-08-18,30.5,25.9,27.6,22.8,75.8,0.016,100,12.5,,27.7,20.5,20.5,9.6,2.5,1013.7,86.2,205,17.6,7,2014-08-18T05:32:45,2014-08-18T18:54:11,obs
"34.19777778,132.5530556",2014-08-19,30.4,26.3,27.8,23.2,76.3,1.855,100,25,,,32.2,32.2,9,2,1014.2,92.7,211.4,18.4,7,2014-08-19T05:33:28,2014-08-19T18:53:01,obs
"34.19777778,132.5530556",2014-08-20,29.1,27.1,28,23.6,76.8,1.785,100,16.67,,,16.5,16.5,9.7,3.9,1014.4,93.5,134.1,11.4,4,2014-08-20T05:34:11,2014-08-20T18:51:50,obs
"34.19777778,132.5530556",2014-08-21,31.4,25.7,28.4,22.7,71.7,0,0,0,,42.5,27.2,27.2,11.7,2.3,1012.8,88.3,189.3,16.4,6,2014-08-21T05:34:55,2014-08-21T18:50:38,obs
"34.19777778,132.5530556",2014-08-22,28.3,23.2,25.9,22,79,25.507,100,33.33,,38.9,18.3,18.3,9.2,2.3,1012.3,86.8,186,16.1,6,2014-08-22T05:35:38,2014-08-22T18:49:25,obs
"34.19777778,132.5530556",2014-08-23,30.1,24.6,26.9,22.2,76.3,0.017,100,4.17,,,13,13,6.5,1.9,1011.3,88.5,277.7,23.9,9,2014-08-23T05:36:20,2014-08-23T18:48:11,obs
"34.19777778,132.5530556",2014-08-24,29.1,25.4,27.1,23,78.7,0.641,100,29.17,,,17.9,17.9,7.7,1.8,1010.8,95,195.1,16.9,7,2014-08-24T05:37:03,2014-08-24T18:46:57,obs
"34.19777778,132.5530556",2014-08-25,29.4,25.6,27.4,23.1,77.3,0.008,100,4.17,,,12.9,12.9,6.9,2,1010.4,95,130.4,11.1,5,2014-08-25T05:37:46,2014-08-25T18:45:41,obs
"34.19777778,132.5530556",2014-08-26,31.1,25.6,27.8,22.5,73.5,11.92,100,16.67,,35.3,28.7,28.7,13,2.2,1009.1,83.1,280.7,24.3,9,2014-08-26T05:38:29,2014-08-26T18:44:25,obs
"34.19777778,132.5530556",2014-08-27,28.1,25,26.5,21.1,72.3,0.013,100,4.17,,,16.2,16.2,7.5,2.2,1012.4,87.3,248.5,21.5,7,2014-08-27T05:39:11,2014-08-27T18:43:09,obs
"34.19777778,132.5530556",2014-08-28,26.5,24.3,25.4,19.4,69.4,0.004,100,4.17,,,12.8,12.8,7.7,2.1,1014.8,93.4,203.3,17.6,8,2014-08-28T05:39:54,2014-08-28T18:41:52,obs
"34.19777778,132.5530556",2014-08-29,25.6,21.7,23.9,19,74.4,1.087,100,25,,,14.5,14.5,6.2,0.1,1014.7,91.7,172.5,14.9,7,2014-08-29T05:40:36,2014-08-29T18:40:34,obs
"34.19777778,132.5530556",2014-08-30,28.1,20.6,24.5,18,68,0,0,0,,,16.5,16.5,8.1,3.8,1012.8,55.2,239.3,20.7,8,2014-08-30T05:41:18,2014-08-30T18:39:15,obs
"34.19777778,132.5530556",2014-08-31,29.3,22.6,25.6,19.1,67.7,0,0,0,,,18.1,18.1,6.9,2.3,1011.5,84.1,196.2,16.9,7,2014-08-31T05:42:01,2014-08-31T18:37:56,obs
"34.19777778,132.5530556",2014-09-01,25.8,23.1,24.4,20.6,79.6,17.95,100,16.67,,,12.5,12.5,6.1,2.2,1012.4,94.6,114.3,9.9,4,2014-09-01T05:42:43,2014-09-01T18:36:37,obs
"34.19777778,132.5530556",2014-09-02,28.6,22.5,25.3,20.5,75,0,0,0,,,12.8,12.8,6.6,2,1012.9,89,256.5,22.2,8,2014-09-02T05:43:25,2014-09-02T18:35:17,obs
"34.19777778,132.5530556",2014-09-03,30,24.1,26.7,21.1,72,0,0,0,,,16.2,16.2,5.4,0.7,1009.7,91.4,189.9,16.4,6,2014-09-03T05:44:07,2014-09-03T18:33:56,obs
"34.19777778,132.5530556",2014-09-04,26.7,24.7,25.9,22.4,81.5,1.213,100,29.17,,,22.8,22.8,8.7,2.1,1009.1,95.6,91.3,7.8,3,2014-09-04T05:44:49,2014-09-04T18:32:35,obs
"34.19777778,132.5530556",2014-09-05,29.1,23.4,25.8,21,75.5,0.004,100,4.17,,,11.1,11.1,7.2,0.5,1012.2,80.2,189.9,16.3,7,2014-09-05T05:45:30,2014-09-05T18:31:13,obs
"34.19777778,132.5530556",2014-09-06,28.8,22.8,25.1,20.5,76,4.946,100,8.33,,,18.2,18.2,7.1,2.2,1012.5,90.2,106.4,9.1,4,2014-09-06T05:46:12,2014-09-06T18:29:51,obs
"34.19777778,132.5530556",2014-09-07,28.6,21.7,25,20.2,75,4.87,100,8.33,,,14.5,14.5,6.6,0.7,1008.4,59.8,226.1,19.6,7,2014-09-07T05:46:54,2014-09-07T18:28:29,obs
"34.19777778,132.5530556",2014-09-08,29.1,22.8,25.9,19.2,67,0,0,0,,,14.6,14.6,8.3,3.8,1004.8,44.3,277.8,24.1,9,2014-09-08T05:47:36,2014-09-08T18:27:07,obs
"34.19777778,132.5530556",2014-09-09,28.2,20.3,24.6,16.8,62.3,0,0,0,,,11.2,11.2,7.2,3.8,1007.2,48.1,277.7,24,9,2014-09-09T05:48:17,2014-09-09T18:25:44,obs
"34.19777778,132.5530556",2014-09-10,28.8,21.2,24.8,17.8,65.6,0,0,0,,,14.4,14.4,7.3,4,1009.2,81,181,15.5,6,2014-09-10T05:48:59,2014-09-10T18:24:20,obs
"34.19777778,132.5530556",2014-09-11,28.9,22.6,25.3,17.3,62.2,0.006,100,4.17,,,14.8,14.8,9.1,2.3,1010.6,42.4,274.2,23.9,9,2014-09-11T05:49:41,2014-09-11T18:22:57,obs
"34.19777778,132.5530556",2014-09-12,25.4,21.3,23.2,13,53.1,0,0,0,,,16.5,16.5,8.2,2.7,1013.2,91.3,136.3,11.8,7,2014-09-12T05:50:22,2014-09-12T18:21:33,obs
"34.19777778,132.5530556",2014-09-13,26.9,21.6,23.8,12.6,49.9,0,0,0,,,17.8,17.8,11.7,4.2,1013.4,52.9,204,17.7,7,2014-09-13T05:51:04,2014-09-13T18:20:09,obs
"34.19777778,132.5530556",2014-09-14,27.4,18.5,23.3,14.4,58,0,0,0,,,17.8,17.8,8.5,2.2,1014,50.5,267.5,23,9,2014-09-14T05:51:46,2014-09-14T18:18:45,obs
"34.19777778,132.5530556",2014-09-15,25.5,19.6,23.1,16.8,67.7,0,0,0,,,12.6,12.6,6.3,1.9,1012.9,76.6,210.6,18.2,7,2014-09-15T05:52:27,2014-09-15T18:17:21,obs
"34.19777778,132.5530556",2014-09-16,28.4,21.6,24.9,16.8,61.8,0,0,0,,,17.8,17.8,7.1,2.2,1013,62.7,240.5,20.7,7,2014-09-16T05:53:09,2014-09-16T18:15:56,obs
"34.19777778,132.5530556",2014-09-17,26.8,21.6,24.1,15.1,57.7,0,0,0,,,12.6,12.6,7.5,2.2,1014.3,85.7,249.1,21.3,8,2014-09-17T05:53:51,2014-09-17T18:14:32,obs
"34.19777778,132.5530556",2014-09-18,25.2,21.4,23,12.6,52.5,0,0,0,,,17.7,17.7,10,5.7,1014.9,90,260,22.5,9,2014-09-18T05:54:33,2014-09-18T18:13:07,obs
"34.19777778,132.5530556",2014-09-19,22.5,19.8,21,11.1,53.1,0,0,0,,,13.2,13.2,9.1,5.6,1015.1,96,90.3,7.9,4,2014-09-19T05:55:15,2014-09-19T18:11:43,obs
"34.19777778,132.5530556",2014-09-20,22.9,18.8,20.4,12.3,60.2,0.012,100,8.33,,,13,13,8.1,5.5,1014.1,87.4,131.9,11.4,6,2014-09-20T05:55:57,2014-09-20T18:10:18,obs
"34.19777778,132.5530556",2014-09-21,25.3,17.3,21.6,13.5,60.4,0,0,0,,,12.5,12.5,7.3,3.9,1016.6,86.1,126.1,10.7,5,2014-09-21T05:56:39,2014-09-21T18:08:53,obs
"34.19777778,132.5530556",2014-09-22,26.9,20.6,23.8,15.2,58.8,0.038,100,4.17,,,14.6,14.6,8.3,2.3,1017.4,85.6,199.7,17.1,7,2014-09-22T05:57:21,2014-09-22T18:07:29,obs
"34.19777778,132.5530556",2014-09-23,26.1,19.3,23,14.2,58,0,0,0,,,14.4,14.4,7.4,2.6,1019,87.3,216.7,18.7,8,2014-09-23T05:58:03,2014-09-23T18:06:04,obs
"34.19777778,132.5530556",2014-09-24,25.8,21,23.1,18.3,75,26.375,100,37.5,,48.2,28.4,28.4,7.6,2.1,1011.4,99.8,127.7,11.2,4,2014-09-24T05:58:46,2014-09-24T18:04:40,obs
"34.19777778,132.5530556",2014-09-25,28.1,21.3,24.8,18.3,68.1,2.279,100,12.5,,,25.1,25.1,13.4,2.4,1008.8,73.2,222,19.2,7,2014-09-25T05:59:29,2014-09-25T18:03:15,obs
"34.19777778,132.5530556",2014-09-26,26.9,19.3,23.1,14.7,59.8,0,0,0,,,23.4,23.4,9.9,4,1014.3,45,253.9,21.9,9,2014-09-26T06:00:11,2014-09-26T18:01:51,obs
"34.19777778,132.5530556",2014-09-27,26.4,21,23.3,16.8,67,0,0,0,,,14.5,14.5,6.8,2.1,1015.9,68.6,229.5,19.8,8,2014-09-27T06:00:54,2014-09-27T18:00:27,obs
"34.19777778,132.5530556",2014-09-28,27.7,19.8,23.8,16.1,63.3,0,0,0,,,11.4,11.4,5.8,2.4,1014.1,20.6,244.9,21.1,8,2014-09-28T06:01:37,2014-09-28T17:59:03,obs
"34.19777778,132.5530556",2014-09-29,26.6,19.1,22.6,14.2,59.3,0,0,0,,,16,16,7.7,2.4,1012.2,3.1,244.4,21.1,8,2014-09-29T06:02:21,2014-09-29T17:57:40,obs
"34.19777778,132.5530556",2014-09-30,24.6,20.9,22.8,16.8,69.1,0,0,0,,,9.8,9.8,5.7,2.3,1014.2,85.5,208.4,18,7,2014-09-30T06:03:04,2014-09-30T17:56:16,obs
"34.19777778,132.5530556",2014-10-01,25.2,21.2,23.3,16.4,65.5,0,0,0,,,24.2,24.2,9.7,2.2,1015.9,97.1,161.9,14.1,6,2014-10-01T06:03:48,2014-10-01T17:54:53,obs
"34.19777778,132.5530556",2014-10-02,23.3,20.6,22.5,19.2,82.2,5.074,100,37.5,,,12.9,12.9,5.6,2.1,1010.7,99.3,223.4,19.3,8,2014-10-02T06:04:32,2014-10-02T17:53:31,obs
"34.19777778,132.5530556",2014-10-03,26.9,21.1,23.8,18,71.2,5.095,100,8.33,,33.5,17.4,17.4,8.5,2.4,1008.5,60.5,215.1,18.8,8,2014-10-03T06:05:16,2014-10-03T17:52:08,obs
"34.19777778,132.5530556",2014-10-04,25.3,19.4,21.9,11.9,53.6,0,0,0,,48.2,32.9,32.9,15.3,4.2,1014.6,65.2,168.7,14.4,6,2014-10-04T06:06:01,2014-10-04T17:50:46,obs
"34.19777778,132.5530556",2014-10-05,23.1,19.6,20.8,14.5,67.8,10.762,100,25,,44.3,20.8,20.8,14.9,6.5,1010.7,93.7,69.1,6,3,2014-10-05T06:06:45,2014-10-05T17:49:25,obs
"34.19777778,132.5530556",2014-10-06,22,17.6,20.3,12.4,60.7,6.989,100,8.33,,48.2,43.5,43.5,19.8,8.4,1008.5,72.3,189.1,16.3,7,2014-10-06T06:07:30,2014-10-06T17:48:04,obs
"34.19777778,132.5530556",2014-10-07,23.8,16.6,19.5,8.8,50.9,0,0,0,,31.3,23.4,23.4,12.6,4.1,1019.4,22.8,242.6,21.1,8,2014-10-07T06:08:16,2014-10-07T17:46:43,obs
"34.19777778,132.5530556",2014-10-08,24.3,15.3,19.6,11.8,61,0,0,0,,,11.1,11.1,7,2.5,1020.5,29.4,231.2,20.1,8,2014-10-08T06:09:01,2014-10-08T17:45:23,obs
"34.19777778,132.5530556",2014-10-09,24.8,18,21.4,15,67.4,0,0,0,,,14.5,14.5,7.4,2.5,1019.6,71.1,200.2,17.3,7,2014-10-09T06:09:47,2014-10-09T17:44:04,obs
"34.19777778,132.5530556",2014-10-10,27.2,19.5,23.2,16.7,67.9,0,0,0,,,21.6,21.6,10.2,2.4,1019.3,55.7,165.7,14.4,6,2014-10-10T06:10:33,2014-10-10T17:42:45,obs
"34.19777778,132.5530556",2014-10-11,24.6,20.3,22.3,11.2,50,0,0,0,,,20.7,20.7,11.9,5.6,1020.4,88.9,91.4,7.8,3,2014-10-11T06:11:20,2014-10-11T17:41:26,obs
"34.19777778,132.5530556",2014-10-12,25,20.6,22.4,13.9,58.8,0.02,100,8.33,,50,26.2,26.2,14.5,2.8,1016.7,94.5,85.1,7.1,3,2014-10-12T06:12:07,2014-10-12T17:40:09,obs
"34.19777778,132.5530556",2014-10-13,21.6,19,20.3,15.4,74.1,45.206,100,45.83,,74.2,41,41,27,7.2,998.1,96.2,71.6,6.3,2,2014-10-13T06:12:54,2014-10-13T17:38:52,obs
"34.19777778,132.5530556",2014-10-14,19.6,13.7,17.3,8,55,0,0,0,,38.9,23.8,23.8,15.1,5.7,1012.4,77.6,224.7,19.4,8,2014-10-14T06:13:42,2014-10-14T17:37:35,obs
"34.19777778,132.5530556",2014-10-15,20.1,11.9,16,6.3,53.6,0,0,0,,,18.3,18.3,11.7,5.6,1017.9,42.1,228.6,19.7,8,2014-10-15T06:14:29,2014-10-15T17:36:19,obs
"34.19777778,132.5530556",2014-10-16,21.2,11.1,16.2,9,63.8,0,0,0,,31.3,29.1,29.1,11.4,3.8,1018.2,52.6,218.8,18.8,8,2014-10-16T06:15:18,2014-10-16T17:35:05,obs
"34.19777778,132.5530556",2014-10-17,21.7,13.3,17.4,8.6,57.3,0,0,0,,,14.7,14.7,8.2,3.6,1021.3,39.8,221.7,19.2,8,2014-10-17T06:16:06,2014-10-17T17:33:50,obs
"34.19777778,132.5530556",2014-10-18,21.6,11.8,16.5,9.1,62.3,0,0,0,,,13.1,13.1,7.5,2.3,1023.5,27,223.1,19.2,8,2014-10-18T06:16:55,2014-10-18T17:32:37,obs
"34.19777778,132.5530556",2014-10-19,22.3,12.5,17.3,9.9,63,0,0,0,,,12.7,12.7,7.2,2.3,1025,33.5,211.6,18.5,8,2014-10-19T06:17:45,2014-10-19T17:31:25,obs
"34.19777778,132.5530556",2014-10-20,20.9,16.6,19.2,13.9,71.4,0,0,0,,,9.5,9.5,5.9,1.8,1021.2,89.4,185.2,16,7,2014-10-20T06:18:34,2014-10-20T17:30:13,obs
"34.19777778,132.5530556",2014-10-21,24.3,18.6,21.2,16.8,76.2,0.267,100,12.5,,,14.4,14.4,5.5,1.9,1016.1,92,185.3,16.1,7,2014-10-21T06:19:25,2014-10-21T17:29:03,obs
"34.19777778,132.5530556",2014-10-22,21.3,16.1,18.5,15.3,81.6,28.824,100,41.67,,55.4,28,28,10.1,3,1012.3,98.2,95.5,8.2,4,2014-10-22T06:20:15,2014-10-22T17:27:53,obs
"34.19777778,132.5530556",2014-10-23,21.1,14.1,17.1,9.2,60.9,0,0,0,,,18.4,18.4,9.8,5.7,1018.7,36.7,212.5,18.3,8,2014-10-23T06:21:06,2014-10-23T17:26:44,obs
"34.19777778,132.5530556",2014-10-24,21.5,12.1,16.4,10.6,69.3,0,0,0,,,9.6,9.6,5.9,0.3,1020.8,22.5,205.5,17.7,7,2014-10-24T06:21:57,2014-10-24T17:25:36,obs
"34.19777778,132.5530556",2014-10-25,23,13.8,17.8,13.3,75.3,0,0,0,,,11,11,6.3,2.8,1021.7,36.5,203.6,17.6,7,2014-10-25T06:22:49,2014-10-25T17:24:30,obs
"34.19777778,132.5530556",2014-10-26,22.1,15.6,19.3,15.6,79.3,0.261,100,4.17,,,14,14,5.8,1.9,1019.1,82.1,171.5,14.8,6,2014-10-26T06:23:41,2014-10-26T17:23:24,obs
"34.19777778,132.5530556",2014-10-27,22.8,13.2,18.3,11.9,67.8,0.694,100,4.17,,51.8,22.9,22.9,10.2,2,1017.9,46,171.4,14.8,7,2014-10-27T06:24:33,2014-10-27T17:22:20,obs
"34.19777778,132.5530556",2014-10-28,19.7,9.1,14.5,4.2,52.4,0,0,0,,,20.2,20.2,10.5,4,1024.9,21,206.6,18,7,2014-10-28T06:25:26,2014-10-28T17:21:16,obs
"34.19777778,132.5530556",2014-10-29,18.6,10.7,14.7,5.3,53.9,0,0,0,,,10.9,10.9,6.4,2.3,1026.4,68.7,173,15.1,7,2014-10-29T06:26:19,2014-10-29T17:20:14,obs
"34.19777778,132.5530556",2014-10-30,20.5,12,16.5,9.9,65.6,0,0,0,,,11,11,6.7,2.5,1025.2,73.9,170.3,14.6,6,2014-10-30T06:27:13,2014-10-30T17:19:13,obs
"34.19777778,132.5530556",2014-10-31,20.3,16.3,18.2,13,71.8,0.005,100,8.33,,,7.9,7.9,5.3,2.4,1020.6,99.3,88.4,7.7,4,2014-10-31T06:28:07,2014-10-31T17:18:14,obs
"34.19777778,132.5530556",2014-11-01,19.6,17.1,18.6,16.7,88.6,4.331,100,25,,,9.1,9.1,4.7,0.1,1013.8,99.9,61.9,5.2,2,2014-11-01T06:29:01,2014-11-01T17:17:15,obs
"34.19777778,132.5530556",2014-11-02,21.4,15.5,19.6,13.7,69.8,6.709,100,12.5,,48.2,39.4,39.4,19.9,3.7,1009,89.3,158.2,13.6,7,2014-11-02T06:29:55,2014-11-02T17:16:18,obs
"34.19777778,132.5530556",2014-11-03,16.6,10.3,13.9,1.9,44.7,0,0,0,,27.7,25.6,25.6,12.6,3.8,1015.3,47.1,194.6,16.8,7,2014-11-03T06:30:50,2014-11-03T17:15:22,obs
"34.19777778,132.5530556",2014-11-04,18.1,7.8,13,4.5,57.5,0,0,0,,,17.9,17.9,8.6,2.7,1021.3,20.8,194.9,16.9,7,2014-11-04T06:31:45,2014-11-04T17:14:28,obs
"34.19777778,132.5530556",2014-11-05,19.6,10.1,14.6,7.4,62.8,0,0,0,,,12.6,12.6,7.3,2.7,1020.2,23.4,188.8,16.3,7,2014-11-05T06:32:41,2014-11-05T17:13:34,obs
"34.19777778,132.5530556",2014-11-06,20.4,12.8,16.5,9.3,63,0,0,0,,,23.5,23.5,7.9,2.6,1016.9,73.5,175,15.1,7,2014-11-06T06:33:37,2014-11-06T17:12:43,obs
"34.19777778,132.5530556",2014-11-07,20,12.1,16.4,8.1,58.9,0,0,0,,,20.4,20.4,9.9,5.6,1022.4,31.2,174.6,15.1,7,2014-11-07T06:34:33,2014-11-07T17:11:53,obs
"34.19777778,132.5530556",2014-11-08,18.1,13.8,15.7,7,56.4,0,0,0,,,11.3,11.3,7.2,3.8,1025.8,93.9,116.4,10.1,5,2014-11-08T06:35:29,2014-11-08T17:11:04,obs
"34.19777778,132.5530556",2014-11-09,16.1,12.8,14.5,11.2,81,12.833,100,50,,,11.1,11.1,5.3,2.2,1021,97.5,48.6,4.1,2,2014-11-09T06:36:25,2014-11-09T17:10:17,obs
"34.19777778,132.5530556",2014-11-10,19.1,13.4,15.9,8.8,63.7,0,0,0,,38.9,16.4,16.4,10.7,2.4,1019.2,54.5,124.3,10.8,5,2014-11-10T06:37:22,2014-11-10T17:09:31,obs
"34.19777778,132.5530556",2014-11-11,17.9,11.5,14.4,7.3,63.2,0,0,0,,,12.6,12.6,6.7,2,1015.3,55.3,144.2,12.4,6,2014-11-11T06:38:19,2014-11-11T17:08:47,obs
"34.19777778,132.5530556",2014-11-12,18.8,11.6,15.2,7.7,62.5,0.004,100,4.17,,48.2,39.6,39.6,20.4,2.5,1011.3,67.3,141.4,12.3,6,2014-11-12T06:39:16,2014-11-12T17:08:04,obs
"34.19777778,132.5530556",2014-11-13,14.8,7.3,10.6,-0.2,47.8,0.003,100,4.17,,44.3,36.1,36.1,19.2,5.4,1018.2,65.4,174.7,15.2,7,2014-11-13T06:40:13,2014-11-13T17:07:23,obs
"34.19777778,132.5530556",2014-11-14,12.4,8.1,10.4,0.9,52.6,0,0,0,,38.9,23,23,14,3.9,1023.2,68.5,169.1,14.5,7,2014-11-14T06:41:10,2014-11-14T17:06:44,obs
"34.19777778,132.5530556",2014-11-15,15.4,6.3,10.5,2.5,60.2,0,0,0,,,13,13,8,4.1,1027.2,33.4,172.2,14.7,7,2014-11-15T06:42:07,2014-11-15T17:06:06,obs
"34.19777778,132.5530556",2014-11-16,14.8,6.8,11.1,4,62.3,0,0,0,,,10.9,10.9,6.8,2,1025.9,68.5,124.1,10.8,5,2014-11-16T06:43:04,2014-11-16T17:05:30,obs
"34.19777778,132.5530556",2014-11-17,15.8,9,12.4,6.1,66.5,0.023,100,4.17,,,20.1,20.1,10.3,3.7,1021.6,79.9,106.4,9.2,5,2014-11-17T06:44:02,2014-11-17T17:04:56,obs
"34.19777778,132.5530556",2014-11-18,16,8.3,11.8,3.9,59.5,0,0,0,,,17.7,17.7,8,2.5,1023.7,54.5,161.3,13.9,6,2014-11-18T06:44:59,2014-11-18T17:04:23,obs
"34.19777778,132.5530556",2014-11-19,15,6.8,11,3.9,62.2,0,0,0,,,12.7,12.7,7.4,3.8,1026.1,46.8,161.8,13.9,6,2014-11-19T06:45:56,2014-11-19T17:03:52,obs
"34.19777778,132.5530556",2014-11-20,16.5,8.8,12,5.6,65.6,0,0,0,,,9.6,9.6,6.3,2.8,1025.2,56.3,129.6,11.1,6,2014-11-20T06:46:53,2014-11-20T17:03:23,obs
"34.19777778,132.5530556",2014-11-21,17.1,8,12.9,7.7,71.4,0.044,100,16.67,,,14,14,7.4,1.9,1025.1,70.2,144.6,12.6,5,2014-11-21T06:47:50,2014-11-21T17:02:56,obs
"34.19777778,132.5530556",2014-11-22,18.7,12.8,15.2,10.7,75.4,0.499,100,4.17,,,9.6,9.6,6.8,1.9,1023.8,49.8,134.3,11.8,6,2014-11-22T06:48:47,2014-11-22T17:02:30,obs
"34.19777778,132.5530556",2014-11-23,18.7,10.4,14.4,8.3,67.8,0,0,0,,,12.9,12.9,7,4.1,1024,58,143.2,12.5,6,2014-11-23T06:49:43,2014-11-23T17:02:07,obs
"34.19777778,132.5530556",2014-11-24,17.8,10.3,14.2,9.3,72.7,0,0,0,,,11.3,11.3,6.5,2,1020.5,67.9,147.8,12.9,6,2014-11-24T06:50:40,2014-11-24T17:01:45,obs
"34.19777778,132.5530556",2014-11-25,15.5,13.7,14.5,10.9,79.4,15.332,100,58.33,,,14.9,14.9,9.2,1.2,1012.2,100,104.9,9,5,2014-11-25T06:51:36,2014-11-25T17:01:25,obs
"34.19777778,132.5530556",2014-11-26,16.9,11.7,14.2,9.5,73.7,2.002,100,12.5,,,11.1,11.1,5.8,2.2,1014.5,87.8,102.6,8.7,5,2014-11-26T06:52:31,2014-11-26T17:01:07,obs
"34.19777778,132.5530556",2014-11-27,16.9,9.6,13.1,7.5,70.3,0,0,0,,,11.1,11.1,7.6,4.1,1022.8,42.9,158,13.7,6,2014-11-27T06:53:27,2014-11-27T17:00:50,obs
"34.19777778,132.5530556",2014-11-28,15.9,10.5,13.4,9.3,76.5,3.903,100,12.5,,,14.3,14.3,6.1,1.9,1020.7,78.1,139.1,12.2,5,2014-11-28T06:54:21,2014-11-28T17:00:36,obs
"34.19777778,132.5530556",2014-11-29,20.2,13.7,16.8,10.7,69.1,1.974,100,8.33,,,17.9,17.9,11.4,2,1017.2,72.6,139.7,12.2,5,2014-11-29T06:55:16,2014-11-29T17:00:24,obs
"34.19777778,132.5530556",2014-11-30,15.6,9.6,12.6,8.8,78.4,18.827,100,37.5,,,15.9,15.9,5.9,1,1014.5,74.1,78.9,6.8,5,2014-11-30T06:56:09,2014-11-30T17:00:13,obs
"34.19777778,132.5530556",2014-12-01,17.2,6.8,13.5,6.6,65.5,0.664,100,29.17,,65.1,46.7,46.7,25,3.7,1006.6,83.8,130.8,11.2,5,2014-12-01T06:57:03,2014-12-01T17:00:04,obs
