name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,source
"37.48129,130.89864",2012-03-23,9.1,2.4,6.4,4.3,86.6,9.2,100,8.33,,,42.5,42.5,28.8,5.4,1011.7,96.6,57.5,5,2,2012-03-23T06:15:30,2012-03-23T18:31:00,obs
"37.48129,130.89864",2012-03-24,8.2,0.4,5.4,1.1,75.4,11.9,100,8.33,,,51.8,51.8,26.8,7.6,1005,66.1,144.8,12.6,5,2012-03-24T06:14:00,2012-03-24T18:31:54,obs
"37.48129,130.89864",2012-03-25,8,0.1,5.3,-1.5,62.6,3.5,100,8.33,2,,47.9,47.9,31.8,9.4,1012.3,41.5,243.5,21,8,2012-03-25T06:12:29,2012-03-25T18:32:49,obs
"37.48129,130.89864",2012-03-26,9.7,0.2,5.5,-1.6,60.9,0,0,0,,,32.8,32.8,23,11.2,1019.8,24.3,257.6,22.1,9,2012-03-26T06:10:58,2012-03-26T18:33:43,obs
"37.48129,130.89864",2012-03-27,12.4,5.2,9.5,2.2,60.9,0,0,0,,,32.4,32.4,23.7,9.4,1019.3,1.7,253.4,21.9,8,2012-03-27T06:09:28,2012-03-27T18:34:38,obs
"37.48129,130.89864",2012-03-28,11.2,4.7,9.2,3.4,68.5,0,0,0,,,37.1,37.1,20.8,5.4,1023.2,8,256.9,22.2,8,2012-03-28T06:07:58,2012-03-28T18:35:32,obs
"37.48129,130.89864",2012-03-29,13,5.1,10.6,6.9,77.8,0,0,0,,,38.9,38.9,28.8,16.6,1022.2,48.5,214.6,18.5,9,2012-03-29T06:06:27,2012-03-29T18:36:26,obs
"37.48129,130.89864",2012-03-30,12.8,10.9,12,10.7,92.2,10.4,100,8.33,,,47.5,47.5,31.7,17.3,1012.1,98.5,71.8,6.3,4,2012-03-30T06:04:57,2012-03-30T18:37:20,obs
"37.48129,130.89864",2012-03-31,10.4,3.9,7.9,0.8,61.4,1,100,4.17,,,43.9,43.9,27.5,5.4,1011.2,60.3,220.9,19.1,9,2012-03-31T06:03:27,2012-03-31T18:38:14,obs
"37.48129,130.89864",2012-04-01,7.9,1.4,5.3,-2.8,56.3,3,100,4.17,,,38.9,38.9,22.9,3.6,1019.6,14.9,287.8,24.5,9,2012-04-01T06:01:58,2012-04-01T18:39:08,obs
"37.48129,130.89864",2012-04-02,12.8,2.4,9.4,5.2,75.1,0.2,100,8.33,,,35.3,35.3,21.8,5.4,1020.1,76.7,171.4,14.7,6,2012-04-02T06:00:28,2012-04-02T18:40:02,obs
"37.48129,130.89864",2012-04-03,13.3,0.9,8.2,5.8,85.6,33,100,8.33,,,76,76,45.2,11.2,1000.8,86.8,49.9,4.3,2,2012-04-03T05:58:59,2012-04-03T18:40:56,obs
"37.48129,130.89864",2012-04-04,13.1,3.4,9,2.2,62.5,0.3,100,4.17,,,50.4,50.4,32.5,13,1007.5,8.9,277.3,24.1,9,2012-04-04T05:57:30,2012-04-04T18:41:50,obs
"37.48129,130.89864",2012-04-05,11.7,4.9,9.3,1.2,57.4,0.3,100,12.5,,,38.9,38.9,26,5.4,1008.2,28.2,274.3,23.8,9,2012-04-05T05:56:02,2012-04-05T18:42:44,obs
"37.48129,130.89864",2012-04-06,9.4,0.6,6.3,-0.1,64.4,4.1,100,4.17,,,44.3,44.3,27.8,5.4,1012.7,45.1,218.6,19,8,2012-04-06T05:54:34,2012-04-06T18:43:38,obs
"37.48129,130.89864",2012-04-07,9.2,-0.1,5,-1.2,64.6,0,0,0,,,27.4,27.4,14,5.4,1020.6,36.8,233.7,20.3,8,2012-04-07T05:53:06,2012-04-07T18:44:32,obs
"37.48129,130.89864",2012-04-08,15.9,3.7,11.7,5.3,65.6,0,0,0,,,42.5,42.5,29.5,16.6,1015.7,11.3,264.8,22.9,9,2012-04-08T05:51:39,2012-04-08T18:45:26,obs
"37.48129,130.89864",2012-04-09,19.7,9.4,13.3,9.1,78,0,0,0,,,33.5,33.5,17.1,4,1017.5,9.7,281.9,24.4,9,2012-04-09T05:50:12,2012-04-09T18:46:20,obs
"37.48129,130.89864",2012-04-10,17.2,10.6,13.6,10.2,80.8,1.1,100,29.17,,,37.1,37.1,17.4,5.4,1017.3,87.5,102.3,9,3,2012-04-10T05:48:46,2012-04-10T18:47:14,obs
"37.48129,130.89864",2012-04-11,13.5,5.2,11.1,9.1,88.2,3.5,100,8.33,,,38.9,38.9,25.3,5.4,1003.9,73.5,99.3,8.6,5,2012-04-11T05:47:20,2012-04-11T18:48:08,obs
"37.48129,130.89864",2012-04-12,13.6,5.2,11.3,5.3,68.2,0,0,0,,,30.6,30.6,19.9,5.4,1007,64.4,237.6,20.5,9,2012-04-12T05:45:55,2012-04-12T18:49:03,obs
"37.48129,130.89864",2012-04-13,12.4,7.9,11.4,4,61.9,4.5,100,54.17,,,29.5,29.5,17,1.8,1013,82.8,112.2,9.6,4,2012-04-13T05:44:30,2012-04-13T18:49:57,obs
"37.48129,130.89864",2012-04-14,14.9,7.6,11.9,7.5,75.6,0.1,100,4.17,,,20.9,20.9,9.1,1.8,1013,26.7,290.9,25.2,9,2012-04-14T05:43:06,2012-04-14T18:50:51,obs
"37.48129,130.89864",2012-04-15,16.1,9.2,13,9.8,81.8,0,0,0,,,25.6,25.6,21.5,14.8,1012.7,62.5,227.6,19.8,8,2012-04-15T05:41:43,2012-04-15T18:51:45,obs
"37.48129,130.89864",2012-04-16,16.9,8.4,12.9,7.9,74,0,0,0,,,33.5,33.5,21.7,3.6,1010.9,44.5,276,23.9,9,2012-04-16T05:40:20,2012-04-16T18:52:40,obs
"37.48129,130.89864",2012-04-17,13.1,7.4,11.2,4.7,64.5,0,0,0,,,25.2,25.2,18,7.6,1017,3.5,311.8,27,10,2012-04-17T05:38:58,2012-04-17T18:53:34,obs
"37.48129,130.89864",2012-04-18,14.2,7.2,11.2,6.3,72.1,0,0,0,,,23.4,23.4,14.6,5.4,1020.3,52.4,274.9,23.7,9,2012-04-18T05:37:37,2012-04-18T18:54:28,obs
"37.48129,130.89864",2012-04-19,13.9,8.2,11.6,8.2,79.9,0,0,0,,,26.3,26.3,19.5,7.6,1022.9,65.5,185.8,16.1,6,2012-04-19T05:36:16,2012-04-19T18:55:23,obs
"37.48129,130.89864",2012-04-20,13.4,7.9,11.7,8.8,82.5,0.4,100,16.67,,,28.1,28.1,19.9,13,1024.7,46.1,295,25.6,9,2012-04-20T05:34:56,2012-04-20T18:56:17,obs
"37.48129,130.89864",2012-04-21,14.3,7.7,12,10.8,92.4,14,100,4.17,,,42.1,42.1,29.2,7.6,1019.5,96.7,75.9,6.4,2,2012-04-21T05:33:37,2012-04-21T18:57:11,obs
"37.48129,130.89864",2012-04-22,15.5,11.6,13.9,12.3,90.7,51.6,100,8.33,,,50.4,50.4,31.9,9.4,1005.5,52.3,254.7,21.9,9,2012-04-22T05:32:19,2012-04-22T18:58:06,obs
"37.48129,130.89864",2012-04-23,17.6,10.7,14.3,10.7,79.8,0,0,0,,,34.9,34.9,22.4,11.5,1009.5,11.4,302.5,26.3,9,2012-04-23T05:31:02,2012-04-23T18:59:00,obs
"37.48129,130.89864",2012-04-24,24.2,15.3,16.9,11.9,74.2,0,0,0,,,22.3,22.3,9.6,0.7,1012,24.2,293.4,25.5,9,2012-04-24T05:29:46,2012-04-24T18:59:55,obs
"37.48129,130.89864",2012-04-25,18.6,12.2,15.1,11.8,83.3,18,100,4.17,,,36,36,22,5.4,1007.6,91,126.5,10.8,6,2012-04-25T05:28:30,2012-04-25T19:00:49,obs
"37.48129,130.89864",2012-04-26,15.9,11.2,14.6,9,71.5,22.1,100,4.17,,,41,41,25.7,5.4,1000.2,26.2,325.8,28.2,10,2012-04-26T05:27:16,2012-04-26T19:01:44,obs
"37.48129,130.89864",2012-04-27,18.1,10.2,14.5,8.2,66.6,0,0,0,,,28.1,28.1,16,3.6,1012.3,0,325.4,27.9,10,2012-04-27T05:26:02,2012-04-27T19:02:38,obs
"37.48129,130.89864",2012-04-28,19.2,12.4,15.9,10.1,71.2,0,0,0,,,29.5,29.5,21.9,11.5,1013.2,8,307,26.7,9,2012-04-28T05:24:50,2012-04-28T19:03:33,obs
"37.48129,130.89864",2012-04-29,19.9,14.7,16.2,12.9,82.1,0,0,0,,,16.6,16.6,7.6,0.4,1015.2,88.1,182.1,15.7,6,2012-04-29T05:23:38,2012-04-29T19:04:27,obs
"37.48129,130.89864",2012-04-30,22.7,13.9,16.7,13.7,84.3,0,0,0,,,18,18,11.4,5.4,1014.8,41.4,289.8,24.9,10,2012-04-30T05:22:28,2012-04-30T19:05:22,obs
"37.48129,130.89864",2012-05-01,21.1,15.7,17,14.3,85.7,0.9,100,20.83,,,18.7,18.7,11.7,1.8,1012.1,83.1,192.7,16.7,7,2012-05-01T05:21:19,2012-05-01T19:06:16,obs
"37.48129,130.89864",2012-05-02,16.5,13.2,15.3,14.4,94.6,25.1,100,8.33,,,28.8,28.8,23.6,7.6,1008,94.2,119.4,10.4,5,2012-05-02T05:20:11,2012-05-02T19:07:10,obs
"37.48129,130.89864",2012-05-03,14.8,10.1,13.3,12.1,92.6,20.8,100,8.33,,,48.2,48.2,34,9.4,1002.9,83.2,233.8,20.2,8,2012-05-03T05:19:04,2012-05-03T19:08:04,obs
"37.48129,130.89864",2012-05-04,17.1,10.7,14,12.1,88.6,0.5,100,4.17,,,43.2,43.2,25.2,2.5,1004.6,45.3,298,25.8,10,2012-05-04T05:17:58,2012-05-04T19:08:58,obs
"37.48129,130.89864",2012-05-05,19.7,12.2,16.1,11.3,74.5,0.5,100,4.17,,,34.6,34.6,18.1,3.6,1002.6,10.7,326.3,28,10,2012-05-05T05:16:53,2012-05-05T19:09:52,obs
"37.48129,130.89864",2012-05-06,18.2,12.4,15.7,9.3,66.7,0,0,0,,,33.5,33.5,17.4,3.6,1004.5,15.7,334.1,28.9,10,2012-05-06T05:15:50,2012-05-06T19:10:46,obs
"37.48129,130.89864",2012-05-07,21.2,13.4,16.6,9,64.5,0,0,0,,,24.1,24.1,10.1,1.8,1005.4,9.3,324.7,28.1,10,2012-05-07T05:14:48,2012-05-07T19:11:40,obs
"37.48129,130.89864",2012-05-08,18.4,11.9,15.9,13.9,89.3,0.9,100,29.17,,,29.5,29.5,9.6,1.4,1007.8,56.8,236.5,20.4,8,2012-05-08T05:13:48,2012-05-08T19:12:33,obs
"37.48129,130.89864",2012-05-09,17.4,10.6,14.8,12.6,88.2,0.9,100,25,,,20.5,20.5,10.1,2.5,1013,7.5,299.7,25.9,9,2012-05-09T05:12:48,2012-05-09T19:13:26,obs
"37.48129,130.89864",2012-05-10,14.2,8.6,12.3,10,85.8,0,0,0,,,26.3,26.3,22,9.4,1018,50.2,269.9,23.2,8,2012-05-10T05:11:50,2012-05-10T19:14:19,obs
"37.48129,130.89864",2012-05-11,12.3,8.2,11.1,7.8,80.4,0,0,0,,,25.9,25.9,21.6,13,1019.5,80.9,189.1,16.4,7,2012-05-11T05:10:54,2012-05-11T19:15:12,obs
"37.48129,130.89864",2012-05-12,13.8,7.2,11.8,7.5,74.9,0,0,0,,,24.8,24.8,12.1,3.6,1017.5,41.7,327.9,28.3,10,2012-05-12T05:09:58,2012-05-12T19:16:04,obs
"37.48129,130.89864",2012-05-13,18.2,9.9,14.7,11.3,80.7,0.3,100,12.5,,,24.8,24.8,19.2,11.2,1013.6,62.5,225.4,19.3,8,2012-05-13T05:09:05,2012-05-13T19:16:56,obs
"37.48129,130.89864",2012-05-14,16.2,12.9,15.2,13.9,92.2,11.9,100,4.17,,,29.9,29.9,17.2,3.6,1011.7,89.5,143.7,12.4,6,2012-05-14T05:08:12,2012-05-14T19:17:48,obs
"37.48129,130.89864",2012-05-15,18.2,11.9,15.5,13.8,90.5,21.1,100,4.17,,,25.2,25.2,11.2,3.6,1004.5,73.2,249.6,21.6,8,2012-05-15T05:07:21,2012-05-15T19:18:39,obs
"37.48129,130.89864",2012-05-16,20.4,15.1,16.5,11.4,73.6,0,0,0,,,22.7,22.7,16.6,5.4,1003.7,10.5,309.6,26.8,9,2012-05-16T05:06:32,2012-05-16T19:19:30,obs
"37.48129,130.89864",2012-05-17,16.8,10.7,14.9,12.3,84.5,8.1,100,8.33,,,35.3,35.3,19.6,5.4,1002.4,64.4,132.2,11.3,5,2012-05-17T05:05:44,2012-05-17T19:20:21,obs
"37.48129,130.89864",2012-05-18,20.4,12.7,16.5,10.3,68,0,0,0,,,25.2,25.2,14.5,3.6,1011.5,5.4,343.7,29.7,10,2012-05-18T05:04:58,2012-05-18T19:21:11,obs
"37.48129,130.89864",2012-05-19,20.4,15.2,17.3,12.3,74.5,0,0,0,,,24.5,24.5,17.5,8.6,1015.5,37.1,294.9,25.4,9,2012-05-19T05:04:13,2012-05-19T19:22:01,obs
"37.48129,130.89864",2012-05-20,20.9,14.2,16.9,13.7,82.5,0,0,0,,,23.8,23.8,14.6,3.6,1016.5,6.1,335.7,29,10,2012-05-20T05:03:30,2012-05-20T19:22:50,obs
"37.48129,130.89864",2012-05-21,21.6,14.4,17.2,13.7,81.6,0,0,0,,,20.5,20.5,15.1,7.6,1018.9,2.9,336.7,29.1,10,2012-05-21T05:02:49,2012-05-21T19:23:38,obs
"37.48129,130.89864",2012-05-22,22.1,14.9,17.6,11.6,69.8,0,0,0,,,18.4,18.4,13.1,7.6,1016.4,4.4,337.7,29.3,10,2012-05-22T05:02:09,2012-05-22T19:24:26,obs
"37.48129,130.89864",2012-05-23,19.4,15.1,17.9,12.2,72.3,0,0,0,,,18.4,18.4,12,3.6,1011.6,43.1,229.6,19.7,8,2012-05-23T05:01:31,2012-05-23T19:25:13,obs
"37.48129,130.89864",2012-05-24,22.2,17.7,19.2,14.5,76.2,0.6,100,16.67,,,16.6,16.6,9.2,3.6,1009.9,83.6,209.4,18.1,8,2012-05-24T05:00:54,2012-05-24T19:26:00,obs
"37.48129,130.89864",2012-05-25,21.1,16.1,18.7,16.1,85.5,1.2,100,25,,,27,27,13.6,3.6,1008.8,51.1,267.4,23.3,8,2012-05-25T05:00:20,2012-05-25T19:26:46,obs
"37.48129,130.89864",2012-05-26,22.6,16.7,18.9,14.9,79,1.8,100,20.83,,,22.3,22.3,10.7,0.4,1009.1,29.6,303.9,26.3,10,2012-05-26T04:59:46,2012-05-26T19:27:31,obs
"37.48129,130.89864",2012-05-27,24.6,16.9,19.2,13.1,70.6,2,100,4.17,,,20.5,20.5,11.8,1.8,1010.1,22.1,311.8,26.7,9,2012-05-27T04:59:15,2012-05-27T19:28:16,obs
"37.48129,130.89864",2012-05-28,18.5,12.4,16.6,13.1,80.1,0,0,0,,,27.7,27.7,17.4,11.5,1017.4,15.5,334.7,28.9,10,2012-05-28T04:58:45,2012-05-28T19:28:59,obs
"37.48129,130.89864",2012-05-29,18.2,12.9,16.1,13.6,85.2,2,100,4.17,,,22,22,11.9,3.6,1020.4,61.1,283.5,24.5,9,2012-05-29T04:58:17,2012-05-29T19:29:42,obs
"37.48129,130.89864",2012-05-30,17.4,14.1,16.5,13.6,82.8,0.6,100,25,,,22.3,22.3,13.8,1.8,1021.5,86.2,181.9,15.5,7,2012-05-30T04:57:51,2012-05-30T19:30:24,obs
"37.48129,130.89864",2012-05-31,18.7,13.7,16.3,13.2,81.8,0.5,100,16.67,,,16.9,16.9,11.2,1.8,1019.4,37.6,308.8,26.7,10,2012-05-31T04:57:27,2012-05-31T19:31:05,obs
"37.48129,130.89864",2012-06-01,18.2,13.7,16.4,13.6,83.3,0.5,100,4.17,,,19.1,19.1,9.5,0,1017.7,41.6,330.4,28.4,9,2012-06-01T04:57:04,2012-06-01T19:31:45,obs
"37.48129,130.89864",2012-06-02,17.4,14.1,16.6,13.4,81.2,5.1,100,29.17,,,19.8,19.8,15.3,5.4,1016.9,70.9,174.6,15,5,2012-06-02T04:56:43,2012-06-02T19:32:24,obs
"37.48129,130.89864",2012-06-03,18.9,13.7,17.6,13.9,79.2,0,0,0,,,15.1,15.1,10.6,5.4,1014.2,43.1,324.5,28.1,10,2012-06-03T04:56:24,2012-06-03T19:33:02,obs
"37.48129,130.89864",2012-06-04,21.7,14.7,18.9,16.7,87.4,0,0,0,,,27.7,27.7,16.8,11.2,1012.5,48.5,253.1,22,7,2012-06-04T04:56:07,2012-06-04T19:33:38,obs
"37.48129,130.89864",2012-06-05,24.1,17.9,20.2,17.7,85.9,1.7,100,25,,,29.5,29.5,16.9,2.9,1007,28.6,266.7,22.9,8,2012-06-05T04:55:51,2012-06-05T19:34:14,obs
"37.48129,130.89864",2012-06-06,24.6,18.1,20.5,15.8,75.9,0,0,0,,,27.7,27.7,14.4,4,1002.9,40.6,321.7,27.6,10,2012-06-06T04:55:37,2012-06-06T19:34:49,obs
"37.48129,130.89864",2012-06-07,23.4,16.7,20.1,17.1,83.6,0,0,0,,,22,22,16.1,10.4,1005.9,62.9,263.1,22.7,9,2012-06-07T04:55:25,2012-06-07T19:35:22,obs
"37.48129,130.89864",2012-06-08,23.1,17.7,19.7,17.6,88.5,0.5,100,4.17,,,23.8,23.8,17.9,3.6,1003.4,67.4,264.1,22.8,9,2012-06-08T04:55:15,2012-06-08T19:35:54,obs
"37.48129,130.89864",2012-06-09,22.2,16.6,19.4,17.3,88.1,0.8,100,16.67,,,27.7,27.7,19.3,11.9,1001.7,49.8,335.1,28.9,10,2012-06-09T04:55:07,2012-06-09T19:36:25,obs
"37.48129,130.89864",2012-06-10,22.6,16.7,19.2,16.6,85.1,0,0,0,,,18.4,18.4,9.5,1.8,1003.6,20,345.4,29.8,10,2012-06-10T04:55:00,2012-06-10T19:36:55,obs
"37.48129,130.89864",2012-06-11,19.9,16.7,18.9,17.2,89.6,0,0,0,,,19.4,19.4,11.8,1.8,1003.3,90.3,225,19.4,7,2012-06-11T04:54:55,2012-06-11T19:37:23,obs
"37.48129,130.89864",2012-06-12,20,17.4,19.3,17.9,91.7,1,100,20.83,,,24.1,24.1,16.1,1.8,1002.3,53.6,291.8,25.2,9,2012-06-12T04:54:52,2012-06-12T19:37:50,obs
"37.48129,130.89864",2012-06-13,19.9,15.9,18.7,16.9,89.5,0.3,100,12.5,,,25.9,25.9,20.6,11.2,1008.2,37.5,321.2,27.8,10,2012-06-13T04:54:50,2012-06-13T19:38:15,obs
"37.48129,130.89864",2012-06-14,20.2,16.4,18.8,16.8,88.3,1,100,33.33,,,22.3,22.3,16.8,13,1014.4,67.7,291.9,25,9,2012-06-14T04:54:51,2012-06-14T19:38:39,obs
"37.48129,130.89864",2012-06-15,20.8,17.4,19.7,18.3,91.6,0.5,100,4.17,,,27.7,27.7,15.8,3.6,1013.8,92.6,189,16.4,7,2012-06-15T04:54:53,2012-06-15T19:39:02,obs
"37.48129,130.89864",2012-06-16,20.8,16.9,19.4,17.9,91.3,14,100,8.33,,,37.8,37.8,21.7,3.6,1006.6,78.5,275.2,23.6,9,2012-06-16T04:54:57,2012-06-16T19:39:23,obs
"37.48129,130.89864",2012-06-17,23.6,16.7,20.5,18.2,87,0,0,0,,,20.9,20.9,13.2,5.4,1009.7,48.5,321.5,27.7,10,2012-06-17T04:55:02,2012-06-17T19:39:42,obs
"37.48129,130.89864",2012-06-18,23.9,18.9,21,19.4,90.8,0.4,100,8.33,,,37.1,37.1,17.1,6.5,1008.8,89.1,192.1,16.5,7,2012-06-18T04:55:09,2012-06-18T19:40:00,obs
"37.48129,130.89864",2012-06-19,20.9,16.9,19.5,18.2,92.6,8.1,100,8.33,,,42.8,42.8,28.1,3.6,1002.3,89.6,196.4,17,8,2012-06-19T04:55:18,2012-06-19T19:40:16,obs
"37.48129,130.89864",2012-06-20,21.1,16.4,19.5,17.1,86.3,8.4,100,8.33,,,41,41,17.8,3.6,1004.5,58.6,327.5,28.3,10,2012-06-20T04:55:28,2012-06-20T19:40:31,obs
"37.48129,130.89864",2012-06-21,20.6,16.2,19.6,16.9,84.8,0.4,100,16.67,,,22,22,14.2,3.6,1009.3,67.5,257.4,22.3,9,2012-06-21T04:55:40,2012-06-21T19:40:44,obs
"37.48129,130.89864",2012-06-22,20.4,15.9,19.4,16.6,84.1,0,0,0,,,19.8,19.8,11.8,3.6,1010.6,38,319.8,27.6,9,2012-06-22T04:55:54,2012-06-22T19:40:55,obs
"37.48129,130.89864",2012-06-23,21.7,17.6,20.3,17.8,86,0,0,0,,,20.5,20.5,14.1,5.4,1010.5,64.3,300,25.9,9,2012-06-23T04:56:09,2012-06-23T19:41:05,obs
"37.48129,130.89864",2012-06-24,20.9,17.4,20,17.3,84.7,0.5,100,16.67,,,28.8,28.8,18.8,3.6,1009.3,77.5,127.8,11.1,5,2012-06-24T04:56:26,2012-06-24T19:41:13,obs
"37.48129,130.89864",2012-06-25,20.4,16.6,19.3,16.9,85.9,0.1,100,4.17,,,31,31,25.8,13,1011.8,58.2,327.4,28.2,9,2012-06-25T04:56:44,2012-06-25T19:41:20,obs
"37.48129,130.89864",2012-06-26,20.4,15.4,18.7,16.2,85.3,0.3,100,4.17,,,29.2,29.2,24.4,14.8,1015,97.5,200.6,17.2,7,2012-06-26T04:57:04,2012-06-26T19:41:24,obs
"37.48129,130.89864",2012-06-27,21.4,15.9,19.5,16.8,84.6,4.1,100,4.17,,,24.8,24.8,20.8,11.2,1015.8,87.9,195.4,16.8,6,2012-06-27T04:57:25,2012-06-27T19:41:27,obs
"37.48129,130.89864",2012-06-28,21.3,16.7,19.9,18.2,90.1,0.5,100,4.17,,,25.9,25.9,20.8,13.7,1014.2,64,323.5,27.9,9,2012-06-28T04:57:48,2012-06-28T19:41:28,obs
"37.48129,130.89864",2012-06-29,23.4,17.2,20.8,18.2,85.1,0,0,0,,,21.2,21.2,9.9,1.8,1012.1,74.2,308.6,26.6,10,2012-06-29T04:58:12,2012-06-29T19:41:27,obs
"37.48129,130.89864",2012-06-30,22.8,19.6,21.8,21.2,96.6,43.2,100,8.33,,,45,45,30.5,11.2,1004.8,96,112.9,9.6,4,2012-06-30T04:58:37,2012-06-30T19:41:25,obs
"37.48129,130.89864",2012-07-01,22.9,19.7,21.7,19.5,87.8,6.1,100,4.17,,,25.9,25.9,13.5,3.6,1002.9,85.9,228.6,19.7,7,2012-07-01T04:59:03,2012-07-01T19:41:19,obs
"37.48129,130.89864",2012-07-02,25.7,20.7,22.3,19.9,86.4,0,0,0,,,20.5,20.5,11,3.6,1002.3,52.1,297.5,25.7,9,2012-07-02T04:59:30,2012-07-02T19:41:13,obs
"37.48129,130.89864",2012-07-03,24.7,20.2,22.3,21.1,93.1,0,0,0,,,16.6,16.6,8.7,0.7,999.7,62,262.5,22.8,8,2012-07-03T05:00:00,2012-07-03T19:41:05,obs
"37.48129,130.89864",2012-07-04,27.2,20.7,23.5,21.5,88.9,0.1,100,4.17,,,27,27,18.5,5.4,1002,41.1,306.1,26.5,9,2012-07-04T05:00:30,2012-07-04T19:40:56,obs
"37.48129,130.89864",2012-07-05,25.7,22.4,23.6,20.5,84.1,4.1,100,50,,,20.9,20.9,14.7,3.6,1005.3,91.9,131.9,11.5,4,2012-07-05T05:01:02,2012-07-05T19:40:44,obs
"37.48129,130.89864",2012-07-06,22.9,19.7,22,20.9,93.7,90.9,100,8.33,,,49.3,49.3,29.5,14.8,1000,89.1,100.6,8.7,3,2012-07-06T05:01:34,2012-07-06T19:40:31,obs
"37.48129,130.89864",2012-07-07,22,18.4,20.8,18.2,85.1,0.3,100,12.5,,,29.9,29.9,21.9,14.8,1003,83.5,216.1,18.5,7,2012-07-07T05:02:08,2012-07-07T19:40:15,obs
"37.48129,130.89864",2012-07-08,22.2,18.1,20.7,16.9,78.8,0,0,0,,,17.6,17.6,8.7,4.7,1006.5,38.1,340.2,29.4,10,2012-07-08T05:02:43,2012-07-08T19:39:58,obs
"37.48129,130.89864",2012-07-09,23.4,18.2,21.5,18.6,83.8,0,0,0,,,22.3,22.3,16,5.4,1007.3,65.7,224.8,19.3,8,2012-07-09T05:03:19,2012-07-09T19:39:40,obs
"37.48129,130.89864",2012-07-10,22.9,19.2,21.6,20.3,91.9,0,0,0,,,24.8,24.8,13.3,1.8,1007.5,67,298.9,25.8,10,2012-07-10T05:03:56,2012-07-10T19:39:19,obs
"37.48129,130.89864",2012-07-11,23.6,20.9,22.6,21.8,95.4,7.1,100,8.33,,,45.4,45.4,29.4,7.6,999.6,86,111.6,9.4,4,2012-07-11T05:04:34,2012-07-11T19:38:56,obs
"37.48129,130.89864",2012-07-12,24.2,21.6,23,21.1,89,0.2,100,4.17,,,19.4,19.4,12.5,3.6,998.3,61.3,222.9,19.3,6,2012-07-12T05:05:13,2012-07-12T19:38:32,obs
"37.48129,130.89864",2012-07-13,22.9,19.7,21.9,21.5,97.5,21.6,100,8.33,,,20.5,20.5,11.9,3.6,1002.3,63,226,19.6,7,2012-07-13T05:05:53,2012-07-13T19:38:06,obs
"37.48129,130.89864",2012-07-14,22.7,21.4,22.2,21.5,96.1,9.4,100,58.33,,,25.6,25.6,12.1,0,1002.8,58.9,259.8,22.4,8,2012-07-14T05:06:33,2012-07-14T19:37:38,obs
"37.48129,130.89864",2012-07-15,24.6,21.1,22.8,21.9,94.7,53.9,100,8.33,,,42.5,42.5,24.9,1.8,1003.1,89.7,126.7,10.8,4,2012-07-15T05:07:15,2012-07-15T19:37:09,obs
"37.48129,130.89864",2012-07-16,22.8,19.7,21.2,20,92.6,5.1,100,4.17,,,23.4,23.4,12.7,1.8,1008.9,87,284.9,24.8,9,2012-07-16T05:07:57,2012-07-16T19:36:37,obs
"37.48129,130.89864",2012-07-17,23.4,19.2,21.3,20,92,0.3,100,12.5,,,16.6,16.6,10.3,1.8,1014.4,74.9,258.3,22.3,8,2012-07-17T05:08:40,2012-07-17T19:36:04,obs
"37.48129,130.89864",2012-07-18,25.2,20.2,22.4,21.6,95.4,0,0,0,,,25.6,25.6,17.4,3.6,1013.4,75.4,217.5,19,6,2012-07-18T05:09:23,2012-07-18T19:35:29,obs
"37.48129,130.89864",2012-07-19,24.8,22.4,23.9,23,94.8,8.9,100,4.17,,,40.7,40.7,26.6,9.4,1008.1,88.1,192.3,16.8,7,2012-07-19T05:10:07,2012-07-19T19:34:52,obs
"37.48129,130.89864",2012-07-20,28.4,22.9,24.5,22,86.6,0.6,100,16.67,,,22.3,22.3,10.6,1.8,1007.7,28.7,320.2,27.7,9,2012-07-20T05:10:52,2012-07-20T19:34:14,obs
"37.48129,130.89864",2012-07-21,24.7,20.7,23,21.1,89.4,0,0,0,,,18.4,18.4,10.1,0,1011.5,43.1,241.7,20.8,8,2012-07-21T05:11:38,2012-07-21T19:33:34,obs
"37.48129,130.89864",2012-07-22,24.2,19.9,22.6,21.1,91.1,1.3,100,33.33,,,15.5,15.5,9,3.6,1011.8,65.4,305.3,26.3,9,2012-07-22T05:12:24,2012-07-22T19:32:52,obs
"37.48129,130.89864",2012-07-23,28.2,22.4,24.3,22.9,92.5,0.6,100,20.83,,,24.1,24.1,18.3,5.4,1009.9,87.3,255.8,22.1,8,2012-07-23T05:13:10,2012-07-23T19:32:09,obs
"37.48129,130.89864",2012-07-24,30.2,24.9,25.9,22.8,84.2,0.2,100,8.33,,,24.1,24.1,12,3.6,1012,77.2,295.3,25.5,9,2012-07-24T05:13:57,2012-07-24T19:31:24,obs
"37.48129,130.89864",2012-07-25,29.9,25,26.2,23.1,83.5,0,0,0,,,20.5,20.5,7.8,1.8,1012.6,58.8,295.3,25.5,9,2012-07-25T05:14:44,2012-07-25T19:30:38,obs
"37.48129,130.89864",2012-07-26,29.7,24.7,26.3,23.4,84.5,0,0,0,,,19.1,19.1,11.2,5.4,1009.3,64.9,212.1,18.2,6,2012-07-26T05:15:32,2012-07-26T19:29:50,obs
